State,Anxiety_Aug_Sep_2020,Anxiety_Dec_2020_Jan_2021,Anxiety_May_Jun_2021,Depression_Aug_Sep_2020,Depression_Dec_2020_Jan 18_2021,Depression_May_Jun_2021,Legalized,Alcohol,Tobacco,Marijuana,Party,Covid
Alabama,2.02,2.38,1.75,1.73,1.99,1.48,0,41.92,27.32,7.77,1,1493.754902
Alaska,1.84,2.24,1.51,1.54,1.89,1.29,1,54.81,26.14,22.52,1,8630.460784
Arizona,2.05,2.16,1.82,1.77,1.92,1.5,1,49.44,21.87,19.09,1,13412.54902
Arkansas,2.06,2.35,1.73,1.74,1.92,1.51,1,42.42,28.4,9.72,1,5484.980392
California,2.12,2.45,1.73,1.8,2.06,1.51,1,49.5,14.16,15.15,0,53060.19608
Colorado,2.04,2.3,1.78,1.64,1.9,1.41,1,59.6,19.87,19.77,0,9266.058824
Connecticut,2.09,2.39,1.53,1.61,1.97,1.21,1,61.01,17.74,14.28,0,4926.313725
Delaware,1.84,2.26,1.74,1.58,1.9,1.43,1,54.86,21.21,15.86,0,1728.068627
District of Columbia,2.05,2.1,1.59,1.59,1.58,1.35,1,64.29,16.03,22.61,0,902.4019608
Florida,2.1,2.31,1.67,1.73,1.85,1.36,0,53.26,19.24,11.26,1,38238.02941
Georgia,1.96,2.32,1.78,1.63,1.93,1.5,1,47.79,24.23,12.1,1,17568.83333
Hawaii,2.17,2.02,1.81,1.8,1.66,1.47,0,46.34,14.58,9.83,0,1049.392157
Idaho,1.91,2.18,1.59,1.54,1.88,1.23,1,45.84,21.88,10.78,1,3122.137255
Illinois,2.04,2.27,1.64,1.62,1.79,1.43,0,53.64,21.42,15.54,0,20776.09804
Indiana,1.95,2.11,1.67,1.56,1.75,1.45,0,48.3,26.08,12.46,1,12107.04902
Iowa,1.82,2.14,1.57,1.5,1.87,1.38,0,58.69,25.54,11.95,1,5617.960784
Kansas,1.9,2.18,1.53,1.52,1.86,1.3,0,54.23,28.16,12.91,0,5096.931373
Kentucky,2.13,2.36,1.64,1.81,2,1.57,1,42.41,36.22,10.39,0,8553.696078
Louisiana,2.25,2.49,1.86,1.83,2.11,1.56,1,48.02,29.96,13.6,0,8002.235294
Maine,2.14,2.28,1.54,1.63,1.81,1.39,1,52.63,22.55,19.37,0,1427.735294
Maryland,1.92,2.21,1.56,1.56,1.84,1.25,1,54.65,17.74,14.87,1,6786.872549
Massachusetts,1.98,2.27,1.62,1.52,1.79,1.36,1,55.92,16.96,18.14,1,10743.38235
Michigan,2.01,2.42,1.49,1.62,2.07,1.34,1,55.11,23.83,19.27,0,16767.89216
Minnesota,1.79,2.04,1.51,1.38,1.69,1.29,0,57.91,21.35,13.62,0,9953.117647
Mississippi,1.98,2.47,1.96,1.71,2.2,1.74,0,40.83,28,12.39,1,5282.862745
Missouri,1.9,2.28,1.88,1.58,1.93,1.63,1,50.43,30.42,15.07,1,9778.568627
Montana,1.89,2.34,1.31,1.46,1.88,1.21,0,58.47,24,16.31,0,1931.960784
Nebraska,1.71,1.95,1.29,1.45,1.74,1.1,1,58.02,22.38,10.37,1,3294.72549
Nevada,2.15,2.4,1.88,1.78,2.1,1.66,1,50.87,22.96,19.29,0,4718.921569
New Hampshire,1.97,2.1,1.75,1.52,1.67,1.6,1,62.85,19.77,13.04,1,1928
New Jersey,2.07,2.27,1.73,1.61,1.87,1.46,1,56.09,14.56,12.47,0,14660.33333
New Mexico,2.26,2.39,1.8,1.86,2.07,1.63,1,49.38,23.69,18.98,0,3410.107843
New York,2.07,2.22,1.63,1.65,1.82,1.49,0,50.86,17.52,16.13,0,18246.84314
North Carolina,1.94,2.27,1.79,1.52,1.87,1.56,1,47.97,24.39,10.26,0,16413.92157
North Dakota,1.55,1.94,1.46,1.21,1.56,1.37,0,61.21,26.78,10.4,1,1692.22549
Ohio,2.02,2.29,1.64,1.75,2.11,1.48,0,55.19,27.92,14.43,1,19369.83333
Oklahoma,2.1,2.49,1.76,1.72,2.09,1.56,1,45.88,28.74,17.39,1,6870.568627
Oregon,2.25,2.5,1.85,1.78,2.12,1.57,1,58.95,20.67,19.34,0,4101.303922
Pennsylvania,1.99,2.21,1.73,1.62,1.95,1.38,1,54.82,21.91,13.26,0,19559.7549
Rhode Island,1.99,2.32,1.62,1.59,1.85,1.4,0,57.31,19.71,18.17,0,2164.705882
South Carolina,1.75,2.23,1.72,1.44,1.83,1.5,0,51.35,24.48,10.95,1,9413.676471
South Dakota,1.57,1.9,1.51,1.3,1.6,1.42,0,58.37,23.65,8.91,1,1748.960784
Tennessee,1.99,2.25,1.61,1.67,1.95,1.38,0,47.38,27.99,10.38,1,13824.67647
Texas,1.97,2.25,1.79,1.67,1.92,1.54,0,50.1,20.87,8.24,1,44513.38235
Utah,1.82,2.14,1.53,1.48,1.8,1.31,1,34.64,15.3,9.75,1,6210.019608
Vermont,1.97,2.23,1.57,1.55,1.73,1.41,0,60.33,24.21,23.27,1,603.0294118
Virginia,1.94,2.26,1.67,1.6,1.88,1.49,1,55.27,19.68,12.76,0,85.53921569
Washington,2.02,2.34,1.78,1.6,1.97,1.54,0,50.9,18.68,19.17,0,8321.186275
West Virginia,2.02,2.58,1.77,1.67,2.33,1.51,0,35.05,31.92,12.34,1,3191.313725
Wisconsin,1.79,2.11,1.46,1.46,1.73,1.12,0,62.15,20.49,11.68,0,10821.11765
Wyoming,1.94,2.19,1.32,1.5,1.72,1.23,0,52.13,28.5,11.26,1,1129.558824
